,co2Air,tAir,vpAir,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
323,1646.1977953691667,19.020579507895835,1885.8197653929167,429667.088453,429665.238576,429677.817408,429691.820898,429706.126514,429720.611062,429735.264921,429750.080996,429765.813105,429788.957048,429831.266466,429894.755088,429977.390617,430074.240602,430170.619372,430259.638342,430327.329812,430355.5318,430272.345788,430143.393089,430007.206382,429868.343419,429728.269328,429587.599234
324,1705.6209507154165,19.427411306870834,1989.95217401625,429497.812427,429499.197189,429513.706241,429529.200468,429544.703315,429560.177843,429575.603602,429591.019539,429607.70612,429639.166553,429712.695323,429811.566071,429912.134285,430013.308743,430114.931744,430216.763483,430318.643328,430420.456233,430522.148827,430614.225059,430536.737088,430405.594003,430266.908529,430125.630731
325,1700.5273046804166,19.697547999799998,2041.4405894704169,430044.075157,430045.311525,430056.667256,430068.860017,430081.091928,430093.262777,430105.305898,430117.087474,430129.260749,430150.20169,430209.003152,430302.277958,430402.743074,430504.564564,430606.863937,430709.460867,430812.014469,430914.476306,431007.58564,430925.241277,430790.755431,430648.903106,430504.603024,430359.323401
326,1684.0977529212498,19.843236927491667,2033.4852820099998,430269.001988,430266.867314,430276.543172,430286.644649,430296.813559,430307.201288,430317.728397,430328.306481,430340.250623,430366.759045,430433.619365,430532.848856,430635.072738,430737.821573,430840.954723,430944.245546,431047.471146,431150.672661,431253.812606,431342.656797,431251.720621,431114.527608,430970.689486,430824.593248
327,1622.6960763358331,19.745953251254168,2056.2826045066668,430736.580462,430733.619383,430741.384959,430750.173779,430759.255443,430768.570166,430778.102028,430787.84622,430799.067374,430823.922134,430879.435368,430962.792343,431063.167644,431165.588089,431268.127196,431367.801629,431435.628071,431450.234123,431355.381943,431217.076613,431072.176798,430925.098748,430777.20502,430629.068255
328,1488.732314887,18.89603529012083,1898.57829013625,430528.950063,430523.06181,430530.920282,430540.067815,430549.696469,430559.631469,430569.811606,430580.206032,430591.17688,430607.476258,430641.949364,430697.872124,430767.932224,430844.403425,430918.348781,430976.853122,431008.645416,431017.440586,430926.384595,430794.553572,430655.92822,430514.79209,430372.514355,430229.687571
329,1495.3971268880832,18.92989584989167,1896.2306794916667,430127.342606,430122.028263,430133.798016,430147.009667,430160.535436,430174.159762,430187.786059,430201.450848,430215.643674,430235.08811,430272.557631,430330.989083,430402.794541,430485.639424,430580.224533,430674.63036,430747.087032,430769.957785,430682.925892,430553.315147,430416.702418,430277.467786,430137.035127,429995.993795
330,1494.1307276977916,18.8540447720125,1823.8303066483334,429897.561459,429895.226475,429908.848545,429923.42669,429938.041886,429952.899582,429967.907672,429983.088142,429998.82121,430019.39839,430056.160116,430113.598173,430185.745195,430264.529552,430341.852813,430405.390547,430442.936706,430457.654181,430372.390474,430245.060045,430110.708243,429973.694155,429835.32494,429696.233486
331,1550.8532757912499,19.013457858295833,1913.0947156745833,429599.460532,429599.438133,429615.529943,429633.093723,429650.804296,429668.554058,429686.264551,429703.974347,429722.021486,429744.395376,429782.223609,429840.1944,429918.005756,430013.1448,430111.142744,430209.028261,430299.153115,430343.7312,430262.676778,430135.428625,430000.711199,429863.227458,429724.425878,429584.932235
332,1643.80676505,19.15905222954167,1906.4897072875,429490.272826,429490.694498,429506.562659,429523.869094,429541.361902,429558.90854,429576.432953,429593.942801,429612.071595,429643.661423,429710.288178,429794.926785,429890.761454,429989.751675,430089.334193,430189.051894,430288.728505,430388.334693,430484.876178,430429.046167,430302.981084,430167.865843,430029.671268,429890.081283
333,1637.17176398625,19.1603235938,1915.6124813433335,429803.629404,429805.628073,429820.096888,429835.5231,429850.967185,429866.332618,429881.634339,429896.889737,429912.758509,429942.234391,430011.854361,430104.370371,430202.744649,430302.256698,430402.144801,430502.298907,430602.426433,430702.594185,430772.811064,430672.091643,430540.357747,430402.657043,430262.728718,430121.825757
334,1627.6580749654167,19.3138414563625,2005.6358560620831,430031.530172,430031.80601,430044.897158,430058.756326,430072.603543,430086.384423,430100.055529,430113.55752,430127.174218,430149.197496,430202.679557,430287.061147,430383.39262,430480.383841,430579.669798,430678.903542,430768.678059,430809.179218,430724.919253,430593.948947,430455.683879,430314.750946,430172.679146,430030.024696
335,1622.84385828875,19.058779347470836,1938.9928444937498,429935.429193,429934.41997,429947.428511,429961.688034,429976.137164,429990.673648,430005.344851,430020.101024,430035.101302,430054.339927,430090.730624,430148.712691,430221.700148,430301.81718,430380.761002,430445.824538,430483.868873,430499.860651,430414.88448,430285.496613,430148.939828,430009.723177,429869.245241,429728.136058
336,1589.9738031825,19.111049355241665,1940.74489523125,429634.528649,429634.521704,429648.74659,429664.268134,429679.942639,429695.636321,429711.349906,429727.096974,429743.295413,429764.384038,429801.813255,429860.439422,429933.684155,430017.369043,430113.240814,430212.538446,430308.562064,430368.305374,430289.948001,430161.306361,430025.034298,429885.963352,429745.60729,429604.568607
337,1580.2099264595834,19.3928266078625,1934.81178751875,429508.966652,429508.464973,429523.010142,429538.96139,429555.135146,429571.418283,429587.778936,429604.2199,429621.537907,429653.582026,429727.823134,429824.174939,429923.954193,430024.475167,430125.48213,430226.724076,430327.898435,430428.912647,430529.763933,430545.151031,430425.891579,430290.762332,430151.410847,430010.320824
338,1699.1215029191665,19.421313182666665,1978.65811163125,429918.890162,429918.327989,429931.323178,429944.967375,429958.242772,429971.563678,429984.905246,429998.284265,430011.90888,430031.32176,430084.677587,430175.356025,430275.216981,430376.078998,430477.410119,430579.003641,430680.555874,430782.09788,430868.619065,430778.380524,430645.350711,430505.432045,430363.108112,430219.76971
339,1632.3143878708333,19.529694686808334,2014.4961163533333,430132.971373,430133.096453,430143.888969,430155.256431,430166.683863,430178.194977,430189.639066,430200.839021,430212.407228,430231.961114,430279.486667,430361.048291,430460.589562,430562.263596,430664.226035,430766.28811,430868.225365,430970.036826,431041.266876,430936.969039,430801.561339,430660.303731,430516.89641,430372.58777
340,1598.965030235,19.1205378932125,1880.7083263016666,430278.161398,430275.591091,430286.632447,430299.035659,430311.836046,430324.92461,430338.221196,430351.564406,430364.81172,430381.844422,430417.170344,430480.576007,430571.378864,430671.813118,430772.799914,430873.894651,430974.440425,431059.322427,430991.40038,430861.424125,430723.266855,430582.389441,430440.386206,430297.906626
341,1582.2301020841667,18.964505725545834,1908.6092070949999,430202.465723,430201.292708,430214.5154,430229.018143,430243.702752,430258.451139,430273.270597,430288.167462,430303.242769,430320.486933,430347.365441,430388.655502,430440.842913,430497.021383,430550.009764,430592.104552,430618.083502,430631.747551,430547.018258,430418.506911,430282.89852,430144.704955,430005.319814,429865.398084
342,1578.5241772708332,18.969671204354167,1907.8834949591667,429770.451622,429770.582817,429785.817949,429802.362559,429819.008483,429835.643035,429852.236101,429868.752474,429885.299079,429904.035841,429932.06659,429974.248726,430026.937595,430083.728794,430141.629952,430202.117705,430241.336577,430258.448401,430175.0325,430047.598334,429913.024536,429775.8525,429637.492536,429498.549748
343,1560.1789537517081,18.95493968499167,1906.3752025170834,429404.387206,429405.391183,429421.629019,429439.18369,429456.82439,429474.40953,429491.931176,429509.409805,429526.809496,429545.743896,429574.407382,429616.884993,429670.427833,429728.516252,429783.842993,429828.260016,429856.569123,429871.607133,429788.559806,429661.916714,429528.076039,429391.568021,429253.78872,429115.356663
344,1631.70355793,19.04439884265,1900.9191657533336,429020.664057,429021.395701,429037.604721,429055.133425,429072.723151,429090.327868,429107.893984,429125.480087,429143.046326,429162.123442,429192.94529,429246.262286,429315.305703,429392.474097,429468.789215,429532.356035,429570.89345,429590.053066,429508.270541,429381.114173,429246.623811,429109.421279,428970.940059,428831.810447
345,1536.9639949998334,19.209510340508334,1852.5320537300001,428738.889826,428739.914577,428755.848999,428773.218529,428790.901474,428808.654758,428826.494039,428844.500331,428862.532267,428888.045175,428955.499682,429048.771604,429146.880115,429246.609027,429346.52851,429446.40772,429546.125427,429645.74348,429691.823267,429581.989984,429450.297013,429313.461596,429174.547302,429034.631847
346,1595.67705793125,18.942098182041665,1821.3440620191668,428939.681871,428939.330283,428954.254011,428970.648533,428987.329622,429004.226222,429021.316461,429038.605168,429056.185118,429078.75757,429124.97818,429205.299579,429301.398182,429398.166288,429495.911829,429593.654364,429686.154853,429739.415903,429662.073273,429535.292718,429400.882976,429263.703153,429125.21552,428986.080026
347,1677.7355635679166,19.571038838754166,2047.9243892512502,428893.567125,428894.781225,428910.518694,428927.389692,428944.134824,428960.754708,428977.246726,428993.588418,429009.729972,429030.941986,429082.959713,429170.062774,429269.733856,429371.183929,429472.788668,429573.321142,429657.444927,429688.295584,429601.959792,429469.930254,429330.822474,429189.256004,429046.617334,428903.518233
348,1603.1014385462502,19.042137281729165,1895.1249240975,428812.32739,428811.965522,428824.325925,428837.936914,428851.803886,428865.834651,428880.030668,428894.402204,428908.925715,428927.88503,428971.537154,429046.186043,429133.905333,429223.896739,429309.863997,429367.763665,429396.60193,429410.957868,429325.528807,429196.201349,429059.762736,428920.765329,428780.661361,428640.057729
349,1673.6205915933333,19.9521726303625,2094.5144689483336,428546.63183,428547.028968,428561.825082,428577.837856,428593.94722,428610.050863,428626.144532,428642.157199,428658.126981,428676.549989,428710.206709,428777.263486,428873.560276,428973.781106,429075.782235,429178.543338,429279.698299,429344.502775,429259.902338,429124.508397,428981.933417,428837.000234,428691.128332,428544.940227
350,1639.9310647445834,19.293345672029165,1995.3185648166666,428450.794845,428447.863767,428457.138435,428467.343915,428477.636713,428488.013572,428498.494545,428509.082025,428519.801076,428535.1782,428574.88995,428639.404326,428709.661367,428767.145316,428814.794765,428852.966191,428880.618619,428892.540014,428803.891871,428671.504509,428532.262316,428390.647829,428248.04543,428105.062703
351,1650.3036947345834,19.099996042458333,1967.3905660725002,428010.505948,428009.284997,428021.740277,428035.388726,428049.181219,428063.02745,428076.919033,428090.86054,428104.851447,428121.345454,428154.702141,428205.673778,428257.336307,428310.819291,428361.514968,428403.508401,428434.62468,428449.374987,428364.182897,428234.822167,428098.426819,427959.512774,427819.49098,427678.944628
352,1650.2683606245835,19.247303007004167,2002.6220562779165,427588.423457,427589.64242,427603.994537,427619.337652,427634.729537,427650.073863,427665.37558,427680.605881,427695.747371,427712.043821,427736.572769,427775.217792,427824.5804,427878.226238,427929.034263,427969.247424,427994.163794,428007.882374,427922.764792,427793.45692,427657.118901,427518.267405,427378.295566,427237.806166
353,1554.9009845390417,19.10504504342917,1885.0378455979169,427146.065781,427146.875496,427161.260735,427176.587859,427191.949535,427207.399168,427223.056953,427238.945646,427255.005364,427273.295075,427304.118188,427355.187399,427422.565471,427497.807203,427571.890925,427632.006858,427668.612273,427685.110073,427601.580251,427474.722653,427340.635792,427203.832582,427065.721081,426926.932101
354,1684.0069154666664,19.6222204514875,1979.1917245724999,426831.943061,426832.822886,426849.279852,426867.307127,426885.53641,426903.765976,426922.037707,426940.419246,426958.871293,426980.795333,427030.213755,427121.150821,427220.903145,427321.618404,427422.998376,427525.077387,427627.618069,427730.112773,427829.895586,427774.985911,427646.231646,427508.527914,427367.889233,427225.983407
355,1532.01839407075,18.902992296425,1899.0957819875,427138.676029,427139.40749,427152.200286,427166.126735,427180.301212,427194.599552,427209.006942,427223.538078,427238.16094,427255.104992,427284.589272,427334.095157,427399.27018,427472.126121,427543.434071,427601.047921,427634.946432,427648.748927,427562.97032,427434.721668,427299.312508,427161.219684,427021.907872,426881.938141
356,1566.48081218875,18.977123340725,1891.1668183091667,426785.109721,426784.816978,426800.215387,426817.059727,426834.102854,426851.211779,426868.35663,426885.539757,426902.779125,426922.065977,426953.257961,427012.01335,427101.097008,427198.564206,427297.597341,427396.499959,427488.971739,427537.889331,427459.249796,427333.010819,427199.227767,427062.646665,426924.708433,426786.064981
357,1599.4953394016666,19.01979359170417,1893.67279264,426692.190341,426693.453882,426709.943678,426727.816293,426745.890638,426764.026712,426782.202398,426800.425219,426818.682781,426838.886439,426871.541263,426924.097117,426992.280841,427072.603285,427166.057208,427259.267097,427325.575181,427350.992975,427270.166914,427144.077689,427010.649952,426874.455572,426736.928809,426598.69351
358,1561.4564106358332,18.966190937812502,1818.0700510345832,426506.94477,426509.042819,426525.925127,426544.170045,426562.611749,426581.133918,426599.741461,426618.460997,426637.307198,426659.727896,426703.667054,426777.720302,426869.473541,426966.170893,427061.805636,427149.159031,427206.423629,427229.762666,427149.4958,427024.564378,426892.273855,426757.195407,426620.77407,426483.64458
359,1527.4026929715835,19.0058023342625,1855.5559693779167,426390.923281,426393.162374,426410.956764,426430.24914,426449.742823,426469.297642,426488.590242,426507.282009,426525.844603,426546.668355,426577.88187,426623.051651,426689.099129,426764.722929,426837.887217,426897.304629,426936.383839,426953.692933,426871.18484,426745.748474,426613.049537,426477.573515,426340.763005,426203.223219
